timestamp,count,plastic,organic,glass,paper,metal,temperature,is_holiday,dayofweek,weekofyear,month,dayofyear,is_weekend,temp_bin,7day_avg,7day_std,temp_7day_avg,14day_avg,14day_std,temp_14day_avg,28day_avg,28day_std,temp_28day_avg,90day_avg,90day_std,temp_90day_avg,lag_1,temp_lag_1,lag_2,temp_lag_2,lag_3,temp_lag_3,lag_7,temp_lag_7,trend,rolling_max_14,rolling_min_14
2023-10-16,13,4,2,3,4,0,7.676494261473824,False,0,42,10,289,0,cold,16.857142857142858,4.525062483125534,9.200867201265677,18.857142857142858,6.224729130432329,10.533862024509608,18.107142857142858,5.958742632184575,12.75488661818861,20.622222222222224,6.554144032213982,19.304747068629926,21.0,7.860983061252586,25.0,11.550909494895004,16.0,4.885467991461129,15.0,10.02220337520965,-0.38095238095238093,32.0,12.0
2023-10-17,9,4,4,0,1,0,11.292376170918219,False,1,42,10,290,0,mild,16.285714285714285,5.282495802626032,9.307695528707399,18.642857142857142,6.523415137406564,10.593520402321689,17.928571428571427,6.157973280279407,12.467659364675365,20.511111111111113,6.665767729655585,19.17836328500765,13.0,7.676494261473824,21.0,7.860983061252586,25.0,11.550909494895004,13.0,10.544577878826153,-0.3076923076923077,32.0,9.0
2023-10-18,22,6,9,0,5,2,10.61966869580477,False,2,42,10,291,0,mild,17.142857142857142,5.698788509515881,9.147220661840336,19.071428571428573,6.533514612122121,10.408141022569257,18.214285714285715,6.154535472178796,12.35492330597205,20.544444444444444,6.665627259796466,18.99817365659053,9.0,11.292376170918219,13.0,7.676494261473824,21.0,7.860983061252586,16.0,11.742992763874218,1.4444444444444446,32.0,9.0
2023-10-19,18,11,5,0,2,0,6.862843768375031,False,3,42,10,292,0,cold,17.714285714285715,5.529143565818158,8.678391920597221,19.0,6.539818863640708,9.86285859972667,18.357142857142858,6.09926702162304,11.97679789312267,20.366666666666667,6.51437477058891,18.77005736581607,22.0,10.61966869580477,9.0,11.292376170918219,13.0,7.676494261473824,14.0,10.144644957076832,-0.18181818181818177,32.0,9.0
2023-10-20,13,3,6,0,4,0,9.402958848155409,False,4,42,10,293,0,cold,17.285714285714285,5.7940856544780495,9.323747757267833,18.214285714285715,6.553666870580887,9.776782851236973,18.035714285714285,6.137209782575802,11.915813570849883,20.2,6.508766775958419,18.565437601136352,18.0,6.862843768375031,22.0,10.61966869580477,9.0,11.292376170918219,16.0,4.885467991461129,-0.2777777777777778,32.0,9.0
2023-10-21,23,8,6,2,4,3,8.379307980152047,False,5,42,10,294,1,cold,17.0,5.3851648071344815,8.870661826590267,17.857142857142858,6.099900917948685,9.422705633797168,17.678571428571427,5.49109428093496,11.652763386817114,20.18888888888889,6.503057957338555,18.417857103671064,13.0,9.402958848155409,18.0,6.862843768375031,22.0,10.61966869580477,25.0,11.550909494895004,0.7692307692307692,32.0,9.0
2023-10-22,12,3,5,0,4,0,8.60986096337969,False,6,42,10,295,1,cold,15.714285714285714,5.3452248382484635,8.977644384036996,16.428571428571427,4.718446382416161,9.25680644363247,17.571428571428573,5.5739378422066475,11.564555183679277,20.1,6.560093860660386,18.191955571168073,23.0,8.379307980152047,13.0,9.402958848155409,18.0,6.862843768375031,21.0,7.860983061252586,-0.4782608695652174,25.0,9.0
2023-10-23,12,5,2,2,3,0,7.924619834933506,False,0,43,10,296,0,cold,15.571428571428571,5.442338432975972,9.013090894531237,16.214285714285715,4.854475673637055,9.10697904789846,17.357142857142858,5.671333279222921,11.355380686503539,19.966666666666665,6.601753257083732,18.008084291466016,12.0,8.60986096337969,23.0,8.379307980152047,13.0,9.402958848155409,13.0,7.676494261473824,0.0,25.0,9.0
2023-10-24,20,8,4,1,6,1,9.250322951506295,False,1,43,10,297,0,cold,17.142857142857142,4.775931721614492,8.721369006043819,16.714285714285715,4.8584355099553935,9.014532267375612,17.285714285714285,5.623081683476407,11.082434093751285,19.977777777777778,6.600949502312893,17.856757710434113,12.0,7.924619834933506,12.0,8.60986096337969,23.0,8.379307980152047,9.0,11.292376170918219,0.6666666666666667,25.0,9.0
2023-10-25,7,2,1,2,1,1,5.378040238568313,False,2,43,10,298,0,cold,15.0,5.53774924194536,7.972564940724325,16.071428571428573,5.511725762328959,8.559892801282334,17.178571428571427,5.793058243235956,10.811329623448646,19.844444444444445,6.740638303904894,17.59567944637787,20.0,9.250322951506295,12.0,7.924619834933506,12.0,8.60986096337969,22.0,10.61966869580477,-0.65,25.0,7.0
2023-10-26,16,6,5,1,2,2,6.649891501529428,False,3,43,10,299,0,cold,14.714285714285714,5.407226205560017,7.94214318831781,16.214285714285715,5.47973288833246,8.31026755445752,17.285714285714285,5.740416444159883,10.4236798503967,19.72222222222222,6.709087879494608,17.365061990026845,7.0,5.378040238568313,20.0,9.250322951506295,12.0,7.924619834933506,18.0,6.862843768375031,1.2857142857142856,25.0,7.0
2023-10-27,17,8,7,1,0,1,6.589184621365001,False,4,43,10,300,0,cold,15.285714285714286,5.407226205560017,7.540175441633467,16.285714285714285,5.483241200780243,8.431961599450654,17.142857142857142,5.694144397824899,9.937976661075519,19.61111111111111,6.669896221493485,17.15422896634148,16.0,6.649891501529428,7.0,5.378040238568313,20.0,9.250322951506295,13.0,9.402958848155409,0.0625,25.0,7.0
2023-10-28,21,7,7,1,2,4,3.5688841824505797,False,5,43,10,301,1,cold,15.0,4.966554808583753,6.852972041961828,16.0,5.083911274417927,7.86181693427605,17.214285714285715,5.730730306101491,9.576564992808786,19.644444444444446,6.669250435639925,16.885170614964203,17.0,6.589184621365001,16.0,6.649891501529428,7.0,5.378040238568313,23.0,8.379307980152047,0.23529411764705888,23.0,7.0
2023-10-29,9,2,5,1,1,0,6.123847877462239,False,6,43,10,302,1,cold,14.571428571428571,5.380741673076369,6.497827315402192,15.142857142857142,5.18662692904538,7.737735849719598,17.035714285714285,5.909704152883073,9.277516914812395,19.522222222222222,6.762799396729097,16.661319791997627,21.0,3.5688841824505797,17.0,6.589184621365001,16.0,6.649891501529428,12.0,8.60986096337969,-0.5714285714285714,23.0,7.0
2023-10-30,12,8,0,2,2,0,5.981810911452295,False,0,44,10,303,0,cold,14.571428571428571,5.380741673076369,6.2202831834763055,15.071428571428571,5.225150505219692,7.616687039003774,16.964285714285715,5.959630505928705,9.07527453175669,19.38888888888889,6.791757139628546,16.385276624700875,9.0,6.123847877462239,21.0,3.5688841824505797,17.0,6.589184621365001,12.0,7.924619834933506,0.33333333333333326,23.0,7.0
2023-10-31,11,2,4,2,2,1,10.084212038068735,False,1,44,10,304,0,mild,13.285714285714286,4.923220007078188,6.339410195842368,15.214285714285714,5.0714672649816075,7.530389600943097,16.928571428571427,5.993382594214656,9.061955001632391,19.3,6.849013707392101,16.222021207284754,12.0,5.981810911452295,9.0,6.123847877462239,21.0,3.5688841824505797,20.0,9.250322951506295,-0.08333333333333337,23.0,7.0
2023-11-01,13,7,1,1,3,1,2.285868774425581,False,2,44,11,305,0,cold,14.142857142857142,4.099941927579406,5.897671415250549,14.571428571428571,4.702115493040327,6.93511817798744,16.821428571428573,6.037252081734949,8.671629600278347,19.233333333333334,6.8810928058155945,15.952057118440472,11.0,10.084212038068735,12.0,5.981810911452295,9.0,6.123847877462239,7.0,5.378040238568313,0.18181818181818188,23.0,7.0
2023-11-02,13,4,2,4,3,0,5.455012505423732,False,3,44,11,306,0,cold,13.714285714285714,4.029651999626638,5.726974415806879,14.214285714285714,4.610666086179036,6.834558802062348,16.607142857142858,6.063486869440166,8.348708700894509,19.1,6.884357778505694,15.794362949229976,13.0,2.285868774425581,11.0,10.084212038068735,12.0,5.981810911452295,16.0,6.649891501529428,0.0,23.0,7.0
2023-11-03,23,9,6,2,5,1,10.807708157201048,False,4,44,11,307,0,mild,14.571428571428571,5.287001130355533,6.329620635212028,14.928571428571429,5.151016116550871,6.934898038422751,16.571428571428573,6.021126825932879,8.35584044482986,19.022222222222222,6.7988395866753075,15.592833344676693,13.0,5.455012505423732,13.0,2.285868774425581,11.0,10.084212038068735,17.0,6.589184621365001,0.7692307692307692,23.0,7.0
2023-11-04,19,6,6,2,5,0,-0.35535735958471104,False,5,44,11,308,1,freezing,14.285714285714286,4.923220007078188,5.769014700635558,14.642857142857142,4.765374193994736,6.310993371298696,16.25,5.6149601759743675,7.8668495025479315,19.033333333333335,6.797967310201024,15.346938404123355,23.0,10.807708157201048,13.0,5.455012505423732,13.0,2.285868774425581,21.0,3.5688841824505797,-0.17391304347826086,23.0,7.0
2023-11-05,10,2,3,2,3,0,2.713530468112115,False,6,44,11,309,1,cold,14.428571428571429,4.755948656056681,5.281826499299826,14.5,4.879312688042454,5.889826907351012,15.464285714285714,4.811114776933281,7.57331667549174,18.92222222222222,6.863398735120478,15.107501078379252,19.0,-0.35535735958471104,23.0,10.807708157201048,13.0,5.455012505423732,9.0,6.123847877462239,-0.4736842105263158,23.0,7.0
2023-11-06,11,5,2,1,1,2,1.7740003935643651,False,0,45,11,310,0,cold,14.285714285714286,4.855041562276094,4.680710711030122,14.428571428571429,4.925823409719031,5.450496947253216,15.321428571428571,4.884242019578933,7.2787379975758375,18.822222222222223,6.912905660369126,14.856875218568229,10.0,2.713530468112115,19.0,-0.35535735958471104,23.0,10.807708157201048,12.0,5.981810911452295,0.10000000000000009,23.0,7.0
2023-11-07,9,3,4,1,0,1,5.298796024427903,False,1,45,11,311,0,cold,14.0,5.131601439446857,3.9970798519385746,13.642857142857142,4.845412467274762,5.168245023890475,15.178571428571429,5.011494723640818,7.091388645633043,18.677777777777777,6.981239350674827,14.659741658616314,11.0,1.7740003935643651,10.0,2.713530468112115,19.0,-0.35535735958471104,11.0,10.084212038068735,-0.18181818181818177,23.0,7.0
2023-11-08,11,5,4,2,0,0,2.9428090004899228,False,2,45,11,312,0,cold,13.714285714285714,5.250850271282576,4.090928455662051,13.928571428571429,4.5313317063493335,4.994299935456303,15.0,5.069882020688856,6.777096368369317,18.61111111111111,7.025946206730814,14.3945759181107,9.0,5.298796024427903,11.0,1.7740003935643651,10.0,2.713530468112115,13.0,2.285868774425581,0.22222222222222232,23.0,9.0
2023-11-09,13,5,5,2,1,0,2.163283034173328,False,3,45,11,313,0,cold,13.714285714285714,5.250850271282576,3.620681388340565,13.714285714285714,4.496640992983534,4.673827902073725,14.964285714285714,5.080697989793576,6.492047728265621,18.41111111111111,6.924787660630392,14.15306200275958,11.0,2.9428090004899228,9.0,5.298796024427903,11.0,1.7740003935643651,13.0,5.455012505423732,0.18181818181818188,23.0,9.0
2023-11-10,25,8,7,5,4,1,4.183119043163276,False,4,45,11,314,0,cold,14.0,5.859465277082292,2.6743115149065977,14.285714285714286,5.369838436597938,4.501966075059316,15.285714285714286,5.421883934282048,6.466963837254984,18.377777777777776,6.885219110329997,13.913888607354298,13.0,2.163283034173328,11.0,2.9428090004899228,9.0,5.298796024427903,23.0,10.807708157201048,0.9230769230769231,25.0,9.0
2023-11-11,16,8,2,2,4,0,3.5625519204308804,False,5,45,11,315,1,cold,13.571428571428571,5.533448076836661,3.234012840623111,13.928571428571429,5.045398295084709,4.501513770629337,14.964285714285714,5.080697989793576,6.181665352452694,18.333333333333332,6.88753963670562,13.726253688046473,25.0,4.183119043163276,13.0,2.163283034173328,11.0,2.9428090004899228,19.0,-0.35535735958471104,-0.36,25.0,9.0
2023-11-12,9,5,3,0,1,0,0.3456414182492922,False,6,45,11,316,1,cold,13.428571428571429,5.652643713553923,2.8957429763569933,13.928571428571429,5.045398295084709,4.088784737828413,14.535714285714286,5.058781458144865,5.9132602937740035,18.255555555555556,6.953393983526124,13.481867196707993,16.0,3.5625519204308804,25.0,4.183119043163276,13.0,2.163283034173328,10.0,2.713530468112115,-0.4375,25.0,9.0
2023-11-13,17,5,7,1,4,0,3.2699015611822118,False,0,46,11,317,0,cold,14.285714285714286,5.677860093212492,3.1094431431595426,14.285714285714286,5.07525780214577,3.895076927094835,14.678571428571429,5.07027336123728,5.755881983049304,18.18888888888889,6.936136353590914,13.236606047725038,9.0,0.3456414182492922,16.0,3.5625519204308804,25.0,4.183119043163276,11.0,1.7740003935643651,0.8888888888888888,25.0,9.0
2023-11-14,15,7,4,2,1,1,8.93940203692092,False,1,46,11,318,0,cold,15.142857142857142,5.177791402666154,3.6295297163728315,14.571428571428571,4.987897440717948,3.8133047841557057,14.892857142857142,4.946673298245715,5.6718471925494,18.133333333333333,6.941489009061479,13.069363721632802,17.0,3.2699015611822118,9.0,0.3456414182492922,16.0,3.5625519204308804,9.0,5.298796024427903,-0.11764705882352944,25.0,9.0
2023-11-15,10,6,2,1,0,1,-3.7809568818838444,False,2,46,11,319,0,freezing,15.0,5.322906474223745,2.6689917331765787,14.357142857142858,5.123207271548996,3.3799600944193178,14.464285714285714,4.826486666818215,5.157539136203378,18.044444444444444,6.994236971356176,12.820141150873031,15.0,8.93940203692092,17.0,3.2699015611822118,9.0,0.3456414182492922,11.0,2.9428090004899228,-0.33333333333333337,25.0,9.0
2023-11-16,14,2,6,2,3,1,0.9240741203897104,False,3,46,11,320,0,cold,15.142857142857142,5.2734735999645945,2.4919618883503474,14.428571428571429,5.109783763515818,3.0563216383454592,14.321428571428571,4.776900990054486,4.945440220203902,17.72222222222222,6.480788857826284,12.600253838008289,10.0,-3.7809568818838444,15.0,8.93940203692092,17.0,3.2699015611822118,13.0,2.163283034173328,0.3999999999999999,25.0,9.0
2023-11-17,10,5,2,2,0,1,-2.014033638402725,False,4,46,11,321,0,freezing,13.0,3.2659863237108637,1.6066543624123477,13.5,4.586770273129148,2.1404829386594755,14.214285714285714,4.840853481966058,4.537690488541111,17.5,6.397418721026067,12.38005545643931,14.0,0.9240741203897104,10.0,-3.7809568818838444,15.0,8.93940203692092,25.0,4.183119043163276,-0.2857142857142857,25.0,9.0
2023-11-18,18,8,3,4,1,2,1.2329362028198638,False,5,46,11,322,1,cold,13.285714285714286,3.6384193323605474,1.273852117039345,13.428571428571429,4.5015259927868865,2.253932478831231,14.035714285714286,4.590506652075761,4.282462925064963,17.42222222222222,6.347569255682082,12.172132309947933,10.0,-2.014033638402725,14.0,0.9240741203897104,10.0,-3.7809568818838444,16.0,3.5625519204308804,0.8,25.0,9.0
2023-11-19,12,7,2,2,0,1,-3.688187195022783,False,6,46,11,323,1,freezing,13.714285714285714,3.1997023671108806,0.6975908865719058,13.571428571428571,4.41525825909484,1.7966669314644526,14.035714285714286,4.590506652075761,3.8432469194077314,17.355555555555554,6.372890461474882,11.84423330148557,18.0,1.2329362028198638,10.0,-2.014033638402725,14.0,0.9240741203897104,9.0,0.3456414182492922,-0.33333333333333337,25.0,9.0
2023-11-20,10,2,7,0,0,1,-0.295204965171588,False,0,47,11,324,0,freezing,12.714285714285714,3.093772546815345,0.18828995423564873,13.5,4.467833754912795,1.6488665486975989,13.964285714285714,4.6386631443979915,3.5496817479754066,17.27777777777778,6.419821443450958,11.599156393708833,12.0,-3.688187195022783,18.0,1.2329362028198638,10.0,-2.014033638402725,17.0,3.2699015611822118,-0.16666666666666663,25.0,9.0
2023-11-21,11,5,3,3,0,0,-2.0549350020085573,False,1,47,11,325,0,freezing,12.142857142857142,2.968084198523273,-1.3823296227542767,13.642857142857142,4.34311378651735,1.12360004680928,13.642857142857142,4.51511277669162,3.145922535349876,17.22222222222222,6.45255419817606,11.331170477069806,10.0,-0.295204965171588,12.0,-3.688187195022783,18.0,1.2329362028198638,15.0,8.93940203692092,0.10000000000000009,25.0,9.0
2023-11-22,15,6,2,3,3,1,-1.9196444689808674,False,2,47,11,326,0,freezing,12.857142857142858,2.968084198523273,-1.116427849482423,13.928571428571429,4.287087692025976,0.7762819418470809,13.928571428571429,4.32844657301557,2.8852909386516914,17.18888888888889,6.4562389379166145,11.104174609072393,11.0,-2.0549350020085573,10.0,-0.295204965171588,12.0,-3.688187195022783,10.0,-3.7809568818838444,0.36363636363636354,25.0,9.0
2023-11-23,14,7,5,1,0,1,0.9180442603834679,False,3,47,11,327,0,cold,12.857142857142858,2.968084198523273,-1.1172892580547433,14.0,4.278748918514855,0.6873363151478051,13.857142857142858,4.309458036856731,2.680582108610764,17.1,6.4443163705040165,10.94286334985175,15.0,-1.9196444689808674,11.0,-2.0549350020085573,10.0,-0.295204965171588,14.0,0.9240741203897104,-0.06666666666666665,25.0,9.0
2023-11-24,25,10,10,4,1,0,4.621632035359795,False,4,47,11,328,0,cold,15.0,5.163977794943197,-0.1693370189458118,14.0,4.278748918514855,0.7186586717332707,14.142857142857142,4.766505713788372,2.6103123733962925,16.944444444444443,6.067709915649759,10.764461058904962,14.0,0.9180442603834679,15.0,-1.9196444689808674,11.0,-2.0549350020085573,10.0,-2.014033638402725,0.7857142857142858,25.0,9.0
2023-11-25,17,7,7,1,1,1,4.635889794478628,False,5,47,11,329,1,cold,14.857142857142858,5.080307452263449,0.31679920843401177,14.071428571428571,4.322824676853426,0.7953256627366814,14.0,4.610776426943705,2.6484197166830086,16.9,6.052300147766276,10.549020462002428,25.0,4.621632035359795,14.0,0.9180442603834679,15.0,-1.9196444689808674,18.0,1.2329362028198638,-0.31999999999999995,25.0,9.0
2023-11-26,11,4,2,2,3,0,-1.1537618089794963,False,6,47,11,330,1,freezing,14.714285714285714,5.186980037050619,0.6788599778687671,14.214285714285714,4.172779398924374,0.6882254322203393,14.071428571428571,4.545478595415025,2.388505085024375,16.81111111111111,6.079796057424556,10.272561700168982,17.0,4.635889794478628,25.0,4.621632035359795,14.0,0.9180442603834679,12.0,-3.688187195022783,-0.3529411764705882,25.0,10.0
2023-11-27,12,4,5,0,1,2,-3.124285666758132,False,0,48,11,331,0,freezing,15.0,4.9328828623162195,0.27470559192783217,13.857142857142858,4.129763317061255,0.23149777308174332,14.071428571428571,4.545478595415025,2.0632873500882885,16.855555555555554,6.02907023430125,9.927215485535003,11.0,-1.1537618089794963,17.0,4.635889794478628,25.0,4.621632035359795,10.0,-0.295204965171588,0.09090909090909083,25.0,10.0
2023-11-28,8,2,4,0,2,0,-3.747515377446006,False,1,48,11,332,0,freezing,14.571428571428571,5.442338432975971,0.032908395436768094,13.357142857142858,4.39592718595014,-0.6747106136587515,13.964285714285714,4.654604592803175,1.569297085248476,16.755555555555556,6.10085849753879,9.708616542309542,12.0,-3.124285666758132,11.0,-1.1537618089794963,17.0,4.635889794478628,11.0,-2.0549350020085573,-0.33333333333333337,25.0,8.0
2023-11-29,11,3,6,1,1,0,-0.27566692869163545,False,2,48,11,333,0,freezing,14.0,5.597618541248864,0.26776232976380127,13.428571428571429,4.345011033256483,-0.424332759859308,13.892857142857142,4.685195641705766,1.4778136672800042,16.58888888888889,6.050154505306241,9.497723069259605,8.0,-3.747515377446006,12.0,-3.124285666758132,11.0,-1.1537618089794963,15.0,-1.9196444689808674,0.375,25.0,8.0
2023-11-30,8,3,2,0,3,0,0.49720574368476633,False,3,48,11,334,0,cold,13.142857142857142,6.039552175136018,0.2076425416639867,13.0,4.574174999174888,-0.4548233581953754,13.714285714285714,4.8140007451810485,1.300749140075041,16.344444444444445,5.9457493288187475,9.238244123992102,11.0,-0.27566692869163545,8.0,-3.747515377446006,12.0,-3.124285666758132,14.0,0.9180442603834679,-0.2727272727272727,25.0,8.0
2023-12-01,14,6,7,0,1,0,0.10401830353439112,False,4,48,12,335,0,cold,11.571428571428571,3.207134902949051,-0.4377308485967853,13.285714285714286,4.496640992983529,-0.30353393377129567,13.392857142857142,4.458361148110892,0.9184745024440889,16.266666666666666,5.929927903762427,9.065989044075828,8.0,0.49720574368476633,11.0,-0.27566692869163545,8.0,-3.747515377446006,25.0,4.621632035359795,0.75,25.0,8.0
2023-12-02,20,7,8,1,3,1,-2.06275339218848,False,5,48,12,336,1,freezing,12.0,4.123105625617629,-1.3946798752635152,13.428571428571429,4.6857276869280025,-0.5389403334147488,13.428571428571429,4.508663031103885,0.85749607270824,16.166666666666668,5.7869477313125826,8.861678120934947,14.0,0.10401830353439112,8.0,0.49720574368476633,11.0,-0.27566692869163545,17.0,4.635889794478628,0.4285714285714286,25.0,8.0
2023-12-03,11,4,4,1,1,1,0.1642039986332171,False,6,48,12,337,1,cold,12.0,4.123105625617629,-1.2063990456045561,13.357142857142858,4.716699348829904,-0.26376953386789165,13.464285714285714,4.484393867602276,0.7664486987982794,16.166666666666668,5.7869477313125826,8.663060095845928,20.0,-2.06275339218848,14.0,0.10401830353439112,8.0,0.49720574368476633,11.0,-1.1537618089794963,-0.44999999999999996,25.0,8.0
2023-12-04,12,6,1,3,2,0,3.1665740530051654,False,0,49,12,338,0,cold,12.0,4.123105625617629,-0.30770479992408506,13.5,4.63680924774782,-0.016499603998123558,13.5,4.467993169529637,0.8161834723497366,16.155555555555555,5.794051795138192,8.394757106280126,11.0,0.1642039986332171,20.0,-2.06275339218848,14.0,0.10401830353439112,12.0,-3.124285666758132,0.09090909090909083,25.0,8.0
2023-12-05,18,5,4,3,6,0,-2.4420855792903033,False,1,49,12,339,0,freezing,13.428571428571429,4.2370250120079165,-0.1212148287589847,14.0,4.72310197938728,-0.04415321666110542,13.821428571428571,4.455986995696982,0.5397234150740864,16.177777777777777,5.797282931534799,8.150396727627847,12.0,3.1665740530051654,11.0,0.1642039986332171,20.0,-2.06275339218848,8.0,-3.747515377446006,0.5,25.0,8.0
2023-12-06,11,4,5,0,2,0,-4.36089664078421,False,2,49,12,340,0,freezing,13.428571428571429,4.2370250120079165,-0.7048190733436382,13.714285714285714,4.7786153679873165,-0.2185283717899156,13.821428571428571,4.455986995696982,0.27887678502858165,16.122222222222224,5.822906679421668,7.908856524646365,18.0,-2.4420855792903033,12.0,3.1665740530051654,11.0,0.1642039986332171,11.0,-0.27566692869163545,-0.38888888888888884,25.0,8.0
2023-12-07,12,6,3,0,1,2,-0.7748765595987743,False,3,49,12,341,0,freezing,14.0,3.6055512754639523,-0.8865451166698584,13.571428571428571,4.799267343352185,-0.3394512875029329,13.785714285714286,4.4668088108157775,0.1739425138224351,15.88888888888889,5.55350773743612,7.672435513869079,11.0,-4.36089664078421,18.0,-2.4420855792903033,12.0,3.1665740530051654,8.0,0.49720574368476633,0.09090909090909083,25.0,8.0
2023-12-08,14,5,5,2,1,1,1.6051963017302668,False,4,49,12,342,0,cold,14.0,3.6055512754639523,-0.6720911169275904,12.785714285714286,3.5121453322954177,-0.5549109827621849,13.392857142857142,3.89053253247469,0.08187384448554196,15.755555555555556,5.451133499508449,7.4980890798259505,12.0,-0.7748765595987743,11.0,-4.36089664078421,18.0,-2.4420855792903033,14.0,0.10401830353439112,0.16666666666666674,20.0,8.0
2023-12-09,23,8,8,3,2,2,-1.263817989029027,False,5,49,12,343,1,freezing,14.428571428571429,4.503966505838384,-0.5579574879048114,13.214285714285714,4.3355164971088485,-0.9763186815841604,13.642857142857142,4.270608298368718,-0.09049650942374045,15.822222222222223,5.502967080733403,7.257574908220243,14.0,1.6051963017302668,12.0,-0.7748765595987743,11.0,-4.36089664078421,20.0,-2.06275339218848,0.6428571428571428,23.0,8.0
2023-12-10,14,8,4,0,2,0,-2.281494223713961,False,6,49,12,344,1,freezing,14.857142857142858,4.2594432902501325,-0.9073429482401225,13.428571428571429,4.291571089657273,-1.0568709969223364,13.821428571428571,4.172694053171903,-0.18432278235099947,15.733333333333333,5.466547911380252,7.003426256664228,23.0,-1.263817989029027,14.0,1.6051963017302668,12.0,-0.7748765595987743,11.0,0.1642039986332171,-0.3913043478260869,23.0,8.0
2023-12-11,15,3,2,4,3,3,-4.809448210785441,False,0,50,12,345,0,freezing,15.285714285714286,4.070801956792827,-2.046774700210209,13.642857142857142,4.289650207312785,-1.177239750067144,13.75,4.133198922545811,-0.4728709884927014,15.7,5.461715580168172,6.72486144599093,14.0,-2.281494223713961,23.0,-1.263817989029027,14.0,1.6051963017302668,12.0,3.1665740530051654,0.0714285714285714,23.0,8.0
2023-12-12,16,6,5,2,2,1,-2.3861677583932877,False,1,50,12,346,0,freezing,15.0,3.9157800414902093,-2.038786440082064,14.214285714285714,4.003432593097114,-1.0800006344205213,13.785714285714286,4.1486913854420076,-0.8773556240396375,15.633333333333333,5.420415009609925,6.5761844295665846,15.0,-4.809448210785441,14.0,-2.281494223713961,23.0,-1.263817989029027,18.0,-2.4420855792903033,0.06666666666666665,23.0,8.0
2023-12-13,5,1,2,0,1,1,-7.916717025809012,False,2,50,12,347,0,freezing,14.142857142857142,5.336308693862285,-2.546760780799893,13.785714285714286,4.643913658320296,-1.6257899270717626,13.607142857142858,4.4166292301498755,-1.0250613434655362,15.488888888888889,5.5287693826377025,6.267543334655246,16.0,-2.3861677583932877,15.0,-4.809448210785441,14.0,-2.281494223713961,11.0,-4.36089664078421,-0.6875,23.0,5.0
2023-12-14,16,8,3,1,2,2,-8.751264567243238,False,3,50,12,348,0,freezing,14.714285714285714,5.2824958026260305,-3.686244781891959,14.357142857142858,4.360789322643697,-2.2863949492809055,13.678571428571429,4.439332377472144,-1.3706091537381417,15.355555555555556,5.365958266223891,5.999124565477186,5.0,-7.916717025809012,16.0,-2.3861677583932877,15.0,-4.809448210785441,12.0,-0.7748765595987743,2.2,23.0,5.0
2023-12-15,20,13,3,3,1,0,-4.116080219493022,False,4,50,12,349,0,freezing,15.571428571428571,5.623081683476361,-4.503569999209572,14.785714285714286,4.610666086179039,-2.587830558068578,14.035714285714286,4.53367762464793,-1.4456822459199379,15.366666666666667,5.37461783329128,5.788291661699312,16.0,-8.751264567243238,5.0,-7.916717025809012,16.0,-2.3861677583932877,14.0,1.6051963017302668,0.25,23.0,5.0
2023-12-16,24,7,11,4,1,1,-1.7828965398746035,False,5,50,12,350,1,freezing,15.714285714285714,5.851332774513424,-4.577724077901797,15.071428571428571,5.060621514190713,-2.567840782903301,14.25,4.858173715693206,-1.5533905581590262,15.5,5.438625900481971,5.55166037035523,20.0,-4.116080219493022,16.0,-8.751264567243238,5.0,-7.916717025809012,23.0,-1.263817989029027,0.19999999999999996,24.0,5.0
2023-12-17,14,7,3,3,0,1,-6.249320606846325,False,6,50,12,351,1,freezing,15.714285714285714,5.851332774513424,-5.144556418349278,15.285714285714286,4.936965300022493,-3.025949683294697,14.321428571428571,4.838530320394421,-1.6448596085812954,15.533333333333333,5.4198967609057345,5.265096515991184,24.0,-1.7828965398746035,20.0,-4.116080219493022,16.0,-8.751264567243238,14.0,-2.281494223713961,-0.41666666666666663,24.0,5.0
2023-12-18,6,3,0,1,1,1,0.6820229368498234,False,0,51,12,352,0,cold,14.428571428571429,6.9247657687737485,-4.3600605401156685,14.857142857142858,5.475218897726534,-3.2034176201629356,14.178571428571429,5.026253824990139,-1.6099586120805307,15.444444444444445,5.5101767159229285,5.057844112297413,14.0,-6.249320606846325,24.0,-1.7828965398746035,20.0,-4.116080219493022,15.0,-4.809448210785441,-0.5714285714285714,24.0,5.0
2023-12-19,13,6,3,1,3,0,-1.1471001209831697,False,1,51,12,353,0,freezing,14.0,6.904105059069306,-4.183050877628509,14.5,5.417209045823652,-3.1109186588552835,14.25,4.993514312103818,-1.5775359377581955,15.433333333333334,5.514128940959592,4.89202879606985,6.0,0.6820229368498234,14.0,-6.249320606846325,24.0,-1.7828965398746035,16.0,-2.3861677583932877,1.1666666666666665,24.0,5.0
2023-12-20,8,3,2,0,2,1,-5.70524251241956,False,2,51,12,354,0,freezing,14.428571428571429,6.320789582985711,-3.8671259471443014,14.285714285714286,5.621778686892197,-3.206943363972094,14.0,5.127991448539749,-1.7127358678810058,15.366666666666667,5.567663460060643,4.634744375618992,13.0,-1.1471001209831697,6.0,0.6820229368498234,14.0,-6.249320606846325,5.0,-7.916717025809012,-0.3846153846153846,24.0,5.0
