timestamp,count,plastic,organic,glass,paper,metal,dayofweek,weekofyear,month,dayofyear,is_weekend,is_holiday,7day_avg,7day_std,14day_avg,14day_std,28day_avg,28day_std,90day_avg,90day_std,lag_1,lag_2,lag_3,lag_7,trend,rolling_max_14,rolling_min_14
2023-05-20,29,13,7,4,4,1,5,20,5,140,1,0,21.142857142857142,5.398412465054601,20.785714285714285,4.509452831016756,20.107142857142858,5.533328552302369,17.344444444444445,6.063634670577308,23.0,20.0,13.0,27.0,0.26086956521739135,29.0,13.0
2023-05-21,13,6,5,1,1,0,6,20,5,141,1,0,19.857142857142858,6.17599037749064,20.571428571428573,4.815268755408505,19.892857142857142,5.69170472226928,17.42222222222222,5.9605025385331505,29.0,23.0,20.0,22.0,-0.5517241379310345,29.0,13.0
2023-05-22,23,8,9,3,2,1,0,21,5,142,0,0,20.857142857142858,6.011892975000213,20.785714285714285,4.854475673637088,19.964285714285715,5.718599562163862,17.622222222222224,5.839766383232855,13.0,29.0,23.0,16.0,0.7692307692307692,29.0,13.0
2023-05-23,15,6,5,2,2,0,1,21,5,143,0,0,19.428571428571427,6.051367417290697,20.571428571428573,5.049208402760346,19.892857142857142,5.769262650841207,17.677777777777777,5.790010338966873,23.0,13.0,29.0,25.0,-0.34782608695652173,29.0,13.0
2023-05-24,16,6,2,1,2,5,2,21,5,144,0,0,19.857142857142858,5.610364558225277,20.285714285714285,5.195094897016912,19.642857142857142,5.781287090543091,17.72222222222222,5.761218226701741,15.0,23.0,13.0,13.0,0.06666666666666665,29.0,13.0
2023-05-25,19,3,6,3,7,0,3,21,5,145,0,0,19.714285714285715,5.618845839799168,20.357142857142858,5.168054876720195,19.892857142857142,5.58661950201705,17.788888888888888,5.740638582582094,16.0,15.0,23.0,20.0,0.1875,29.0,13.0
2023-05-26,26,7,8,3,4,4,4,21,5,146,0,0,20.142857142857142,6.011892975000217,20.5,5.302394234247846,20.035714285714285,5.692634245767457,17.944444444444443,5.771610316276235,19.0,16.0,15.0,23.0,0.368421052631579,29.0,13.0
2023-05-27,24,7,10,4,2,1,5,21,5,147,1,0,19.428571428571427,4.995235825502218,20.285714285714285,5.075257802145811,20.071428571428573,5.715013181207497,18.044444444444444,5.797928942731942,26.0,19.0,16.0,29.0,-0.07692307692307687,29.0,13.0
2023-05-28,23,6,8,4,4,1,6,21,5,148,1,0,20.857142857142858,4.22013315068655,20.357142857142858,5.108170572074387,20.392857142857142,5.613075249505704,18.18888888888889,5.7570561384073695,24.0,26.0,19.0,13.0,-0.04166666666666663,29.0,13.0
2023-05-29,22,13,5,0,3,1,0,22,5,149,0,0,20.714285714285715,4.151878519188035,20.785714285714285,4.964157243969749,20.464285714285715,5.620611162611198,18.31111111111111,5.71936282387392,23.0,24.0,26.0,23.0,-0.04347826086956519,29.0,13.0
2023-05-30,13,3,7,0,3,0,1,22,5,150,0,0,20.428571428571427,4.64962876142251,19.928571428571427,5.210408011696571,20.5,5.567764362830001,18.333333333333332,5.694468042946134,22.0,23.0,24.0,15.0,-0.40909090909090906,29.0,13.0
2023-05-31,13,6,3,1,2,1,2,22,5,151,0,0,20.0,5.228129047119358,19.928571428571427,5.210408011696571,20.571428571428573,5.453022073625734,18.266666666666666,5.721632516309077,13.0,22.0,23.0,16.0,0.0,29.0,13.0
2023-06-01,17,10,2,1,4,0,3,22,6,152,0,0,19.714285714285715,5.345224838248474,19.714285714285715,5.268609091424597,20.607142857142858,5.42517646556676,18.211111111111112,5.709236444046822,13.0,13.0,22.0,19.0,0.3076923076923077,29.0,13.0
2023-06-02,29,13,11,2,3,0,4,22,6,153,0,0,20.142857142857142,6.011892975000218,20.142857142857142,5.776039937763376,20.428571428571427,5.03637561794979,18.211111111111112,5.709236444046822,17.0,13.0,13.0,26.0,0.7058823529411764,29.0,13.0
2023-06-03,30,18,5,3,4,0,5,22,6,154,1,0,21.0,6.999999999999984,20.214285714285715,5.898873053109677,20.5,5.160390453214698,18.433333333333334,5.7748972460336585,29.0,17.0,13.0,24.0,0.034482758620689724,30.0,13.0
2023-06-04,25,8,10,3,2,2,6,22,6,155,1,0,21.285714285714285,7.134757312253982,21.071428571428573,5.63593259928971,20.821428571428573,5.149998715775231,18.555555555555557,5.796378394901323,30.0,29.0,17.0,23.0,-0.16666666666666663,30.0,13.0
2023-06-05,13,6,5,1,0,1,0,23,6,156,0,0,20.0,7.767453465154019,20.357142857142858,5.994961254216796,20.571428571428573,5.357089946828638,18.58888888888889,5.755104123355337,25.0,30.0,29.0,22.0,-0.48,30.0,13.0
2023-06-06,18,11,5,1,0,1,1,23,6,157,0,0,20.714285714285715,7.227592630889973,20.571428571428573,5.840367292378991,20.571428571428573,5.357089946828638,18.633333333333333,5.734676700035714,13.0,25.0,30.0,13.0,0.3846153846153846,30.0,13.0
2023-06-07,20,10,7,1,1,1,2,23,6,158,0,0,21.714285714285715,6.421689437997991,20.857142857142858,5.695573758591898,20.571428571428573,5.357089946828638,18.72222222222222,5.69254939387861,18.0,13.0,25.0,13.0,0.11111111111111116,30.0,13.0
2023-06-08,19,11,5,0,1,2,3,23,6,159,0,0,22.0,6.218252702059187,20.857142857142858,5.695573758591898,20.607142857142858,5.342625833206978,18.755555555555556,5.685208703512722,20.0,18.0,13.0,17.0,-0.050000000000000044,30.0,13.0
2023-06-09,26,8,6,3,6,3,4,23,6,160,0,0,21.571428571428573,5.740416444159839,20.857142857142858,5.695573758591898,20.678571428571427,5.402698718154956,18.755555555555556,5.685208703512722,19.0,20.0,18.0,29.0,0.368421052631579,30.0,13.0
2023-06-10,24,17,6,0,1,0,5,23,6,161,1,0,20.714285714285715,4.608480795022916,20.857142857142858,5.695573758591898,20.571428571428573,5.301492252736003,18.844444444444445,5.704150097917783,26.0,19.0,20.0,30.0,-0.07692307692307687,30.0,13.0
2023-06-11,20,8,9,0,3,0,6,23,6,162,1,0,20.0,4.203173404306147,20.642857142857142,5.665104287955058,20.5,5.295001136641691,18.92222222222222,5.67119228844643,24.0,26.0,19.0,25.0,-0.16666666666666663,30.0,13.0
2023-06-12,15,5,3,2,4,1,0,24,6,163,0,0,20.285714285714285,3.6839419880650146,20.142857142857142,5.8422485510176925,20.464285714285715,5.32973588989965,18.866666666666667,5.68498910496717,20.0,24.0,26.0,13.0,-0.25,30.0,13.0
2023-06-13,16,5,8,1,1,1,1,24,6,164,0,0,20.0,3.9581140290126218,20.357142857142858,5.6105277807014,20.142857142857142,5.317436626339052,18.91111111111111,5.646206729916442,15.0,20.0,24.0,18.0,0.06666666666666665,30.0,13.0
2023-06-14,20,9,4,3,3,1,2,24,6,165,0,0,20.0,3.9581140290126218,20.857142857142858,5.201436826007335,20.392857142857142,5.130441362244415,18.977777777777778,5.62294212599681,16.0,15.0,20.0,20.0,0.25,30.0,13.0
2023-06-15,15,8,4,0,3,0,3,24,6,166,0,0,19.428571428571427,4.391550328268388,20.714285714285715,5.341111544189348,20.214285714285715,5.2306585015452995,18.988888888888887,5.613976228008016,20.0,16.0,15.0,19.0,-0.25,30.0,13.0
2023-06-16,25,7,8,2,5,3,4,24,6,167,0,0,19.285714285714285,4.151878519188049,20.428571428571427,4.95695759225644,20.285714285714285,5.28349731857069,18.966666666666665,5.585796594533812,15.0,20.0,16.0,26.0,0.6666666666666667,30.0,13.0
2023-06-17,25,9,8,2,4,2,5,24,6,168,1,0,19.428571428571427,4.353433237386425,20.071428571428573,4.358268634963394,20.142857142857142,5.0896720822427906,19.044444444444444,5.6208102720921245,25.0,15.0,20.0,24.0,0.0,26.0,13.0
2023-06-18,11,3,1,1,4,2,6,24,6,169,1,0,18.142857142857142,5.3674504012169315,19.071428571428573,4.73065755251012,20.071428571428573,5.206325009622417,19.044444444444444,5.6208102720921245,25.0,25.0,15.0,20.0,-0.56,26.0,11.0
2023-06-19,17,9,2,0,4,2,0,25,6,170,0,0,18.428571428571427,5.223572942509203,19.357142857142858,4.448113564840094,19.857142857142858,5.20480038905882,19.066666666666666,5.608580905655264,11.0,25.0,25.0,15.0,0.5454545454545454,26.0,11.0
2023-06-20,22,10,7,3,1,1,1,25,6,171,0,0,19.285714285714285,5.2508502712825935,19.642857142857142,4.482566964743167,20.107142857142858,5.130441362244415,19.166666666666668,5.579356009715276,17.0,11.0,25.0,16.0,0.2941176470588236,26.0,11.0
2023-06-21,23,9,4,3,6,1,2,25,6,172,0,0,19.714285714285715,5.4379618030497845,19.857142857142858,4.571771965124582,20.357142857142858,5.093309232885698,19.255555555555556,5.575953812922512,22.0,17.0,11.0,20.0,0.045454545454545414,26.0,11.0
2023-06-22,21,10,6,3,2,0,3,25,6,173,0,0,20.571428571428573,5.028490259085138,20.0,4.574174999174945,20.428571428571427,5.087592543000828,19.244444444444444,5.571418053430588,23.0,22.0,17.0,15.0,-0.08695652173913049,26.0,11.0
2023-06-23,26,9,9,4,3,1,4,25,6,174,0,0,20.714285714285715,5.186980037050628,20.0,4.574174999174945,20.428571428571427,5.087592543000828,19.266666666666666,5.594539874242947,21.0,23.0,22.0,25.0,0.23809523809523814,26.0,11.0
2023-06-24,33,9,13,5,2,4,5,25,6,175,1,0,21.857142857142858,6.890296835129109,20.642857142857142,5.678666458531699,20.75,5.581882066777044,19.477777777777778,5.749895510096563,26.0,21.0,23.0,25.0,0.26923076923076916,33.0,11.0
2023-06-25,25,11,9,2,1,2,6,25,6,176,1,0,23.857142857142858,4.980915960897495,21.0,5.791240069144237,20.821428571428573,5.62437533274564,19.57777777777778,5.766968665643309,33.0,26.0,21.0,11.0,-0.24242424242424243,33.0,11.0
2023-06-26,18,7,7,2,2,0,0,26,6,177,0,0,24.0,4.760952285695192,21.214285714285715,5.604648776871582,20.678571428571427,5.644096039740984,19.68888888888889,5.6362479440131015,25.0,33.0,26.0,17.0,-0.28,33.0,11.0
2023-06-27,18,12,3,0,2,1,1,26,6,178,0,0,23.428571428571427,5.255382728122402,21.357142857142858,5.485745764561717,20.857142857142858,5.468524655221155,19.766666666666666,5.562817974752061,18.0,25.0,33.0,22.0,0.0,33.0,11.0
2023-06-28,21,8,8,0,4,1,2,26,6,179,0,0,23.142857142857142,5.3363086938622795,21.428571428571427,5.473211484681016,21.142857142857142,5.247322320421272,19.866666666666667,5.502195680214462,18.0,18.0,25.0,23.0,0.16666666666666674,33.0,11.0
2023-06-29,23,14,6,3,0,0,3,26,6,180,0,0,23.428571428571427,5.255382728122402,22.0,5.159010042186859,21.357142857142858,5.194115514583375,19.877777777777776,5.5075592134255045,21.0,18.0,18.0,21.0,0.09523809523809534,33.0,11.0
2023-06-30,19,7,4,3,4,1,4,26,6,181,0,0,22.428571428571427,5.349677337844531,21.571428571428573,5.139803733371794,21.0,4.988876515698563,19.81111111111111,5.481110451839875,23.0,21.0,18.0,26.0,-0.17391304347826086,33.0,11.0
2023-07-01,39,14,14,1,7,3,5,26,7,182,1,0,23.285714285714285,7.409774753982847,22.571428571428573,6.913913349341172,21.321428571428573,5.812206640489116,20.08888888888889,5.807094545998643,19.0,23.0,21.0,33.0,1.0526315789473686,39.0,11.0
2023-07-02,21,5,9,3,3,1,6,26,7,183,1,0,22.714285714285715,7.409774753982851,23.285714285714285,6.094494002200464,21.178571428571427,5.7674281541452475,20.07777777777778,5.804352837326025,39.0,19.0,23.0,25.0,-0.46153846153846156,39.0,17.0
2023-07-03,23,13,6,1,3,0,0,27,7,184,0,0,23.428571428571427,7.114706432386882,23.714285714285715,5.82340861627348,21.535714285714285,5.547653109780275,20.1,5.811747112046594,21.0,39.0,19.0,18.0,0.09523809523809534,39.0,18.0
2023-07-04,23,7,11,0,4,1,1,27,7,185,0,0,24.142857142857142,6.718843437888453,23.785714285714285,5.806873532270228,21.714285714285715,5.509971720416366,20.255555555555556,5.697547493500955,23.0,21.0,39.0,18.0,0.0,39.0,18.0
2023-07-05,22,9,8,3,2,0,2,27,7,186,0,0,24.285714285714285,6.651172470932837,23.714285714285715,5.82340861627348,21.785714285714285,5.499879748565142,20.4,5.572403915121222,23.0,23.0,21.0,21.0,-0.04347826086956519,39.0,18.0
2023-07-06,16,2,8,1,5,0,3,27,7,187,0,0,23.285714285714285,7.364651739090919,23.357142857142858,6.147008563985784,21.678571428571427,5.584725010164168,20.266666666666666,5.531929789052924,22.0,23.0,23.0,23.0,-0.2727272727272727,39.0,16.0
2023-07-07,31,10,10,6,3,2,4,27,7,188,0,0,25.0,7.593857166596313,23.714285714285715,6.450146944403352,21.857142857142858,5.803666055394591,20.333333333333332,5.624984394485209,16.0,22.0,23.0,19.0,0.9375,39.0,16.0
2023-07-08,27,6,8,3,7,3,5,27,7,189,1,0,23.285714285714285,4.71572849495122,23.285714285714285,5.966941897186186,21.964285714285715,5.871980818272354,20.466666666666665,5.639348117558547,31.0,16.0,22.0,39.0,-0.12903225806451613,39.0,16.0
2023-07-09,22,14,6,1,0,1,6,27,7,190,1,0,23.428571428571427,4.649628761422493,23.071428571428573,5.954497792093321,22.035714285714285,5.85935240295464,20.555555555555557,5.599179536828841,27.0,31.0,16.0,21.0,-0.18518518518518523,39.0,16.0
2023-07-10,28,12,5,3,5,3,0,28,7,191,0,0,24.142857142857142,4.9473417585800625,23.785714285714285,5.8988730531096865,22.5,5.79591171366441,20.72222222222222,5.5949973195920375,22.0,27.0,31.0,23.0,0.2727272727272727,39.0,16.0
2023-07-11,17,7,5,4,1,0,1,28,7,192,0,0,23.285714285714285,5.648430038936621,23.714285714285715,5.979819542280691,22.535714285714285,5.7573279737066505,20.72222222222222,5.5949973195920375,28.0,22.0,27.0,23.0,-0.3928571428571429,39.0,16.0
2023-07-12,8,2,3,1,2,0,2,28,7,193,0,0,21.285714285714285,8.1181747890004,22.785714285714285,7.297824453783609,22.107142857142858,6.367389637335736,20.655555555555555,5.710548314079882,17.0,28.0,22.0,22.0,-0.5294117647058824,39.0,8.0
2023-07-13,23,9,7,1,6,0,3,28,7,194,0,0,22.285714285714285,7.782764841072117,22.785714285714285,7.297824453783609,22.392857142857142,6.21431612228768,20.666666666666668,5.71416532778483,8.0,17.0,28.0,16.0,1.875,39.0,8.0
2023-07-14,30,10,11,2,6,1,4,28,7,195,0,0,22.142857142857142,7.603257447273737,23.571428571428573,7.449463436684939,22.571428571428573,6.362090102803496,20.744444444444444,5.793373027537984,23.0,8.0,17.0,31.0,0.30434782608695654,39.0,8.0
2023-07-15,32,13,8,5,6,0,5,28,7,196,1,0,22.857142857142858,8.335237877600743,23.071428571428573,6.5099247982692665,22.821428571428573,6.594349834172392,20.955555555555556,5.853859019333067,30.0,23.0,8.0,27.0,0.06666666666666665,32.0,8.0
2023-07-16,15,7,4,0,4,0,6,28,7,197,1,0,21.857142857142858,8.858678822273118,22.642857142857142,6.84562906989837,22.964285714285715,6.368220536714516,20.91111111111111,5.883980240505704,32.0,30.0,23.0,22.0,-0.53125,32.0,8.0
2023-07-17,22,10,5,2,4,1,0,29,7,198,0,0,21.0,8.445906306213276,22.571428571428573,6.846832908660846,23.142857142857142,6.264031867582967,21.055555555555557,5.7462466716532035,15.0,32.0,30.0,28.0,0.46666666666666656,32.0,8.0
2023-07-18,21,7,8,4,2,0,1,29,7,199,0,0,21.571428571428573,8.26351706513117,22.428571428571427,6.858058546918895,23.107142857142858,6.273632568812532,21.1,5.729972449293522,22.0,15.0,32.0,17.0,-0.045454545454545414,32.0,8.0
2023-07-19,23,11,6,1,5,0,2,29,7,200,0,0,23.714285714285715,5.707138387268018,22.5,6.858459122752122,23.107142857142858,6.273632568812532,21.08888888888889,5.725253430324989,21.0,22.0,15.0,8.0,0.09523809523809534,32.0,8.0
2023-07-20,15,6,5,1,3,0,3,29,7,201,0,0,22.571428571428573,6.604471789556477,22.428571428571427,6.936129331975462,22.892857142857142,6.448308912473684,20.977777777777778,5.745497069817005,23.0,21.0,22.0,23.0,-0.34782608695652173,32.0,8.0
2023-07-21,31,14,7,5,4,1,4,29,7,202,0,0,22.714285714285715,6.79985994253521,22.428571428571427,6.936129331975462,23.071428571428573,6.6048723397457385,21.033333333333335,5.8183166799998025,15.0,23.0,21.0,30.0,1.0666666666666669,32.0,8.0
2023-07-22,25,10,9,2,3,1,5,29,7,203,1,0,21.714285714285715,5.618845839799163,22.285714285714285,6.85485309755149,22.785714285714285,6.326646428120884,21.1,5.829121004524879,31.0,15.0,23.0,32.0,-0.19354838709677424,32.0,8.0
2023-07-23,13,3,3,4,2,1,6,29,7,204,1,0,21.428571428571427,6.051367417290693,21.642857142857142,7.291798795244554,22.357142857142858,6.572751189650946,21.011111111111113,5.8913275519694315,25.0,31.0,15.0,15.0,-0.48,32.0,8.0
2023-07-24,21,6,8,4,3,0,0,30,7,205,0,0,21.285714285714285,6.047431568147621,21.142857142857142,7.058624216104445,22.464285714285715,6.5233605453196075,21.055555555555557,5.875795162274942,13.0,25.0,31.0,22.0,0.6153846153846154,32.0,8.0
2023-07-25,17,7,6,0,4,0,1,30,7,206,0,0,20.714285714285715,6.264031867582979,21.142857142857142,7.058624216104445,22.428571428571427,6.551384198826584,20.988888888888887,5.887511911187052,21.0,13.0,25.0,21.0,-0.19047619047619047,32.0,8.0
2023-07-26,25,11,8,2,3,1,2,30,7,207,0,0,21.0,6.4291005073286245,22.357142857142858,6.007778840254264,22.571428571428573,6.562681088456363,21.133333333333333,5.823624879881336,17.0,21.0,13.0,23.0,0.47058823529411775,32.0,13.0
2023-07-27,21,6,6,3,4,2,3,30,7,208,0,0,21.857142857142858,5.871642911161259,22.214285714285715,6.015090912140809,22.5,6.568725001714402,21.122222222222224,5.822906679421654,25.0,17.0,21.0,15.0,-0.16000000000000003,32.0,13.0
2023-07-28,27,12,7,2,5,1,4,30,7,209,0,0,21.285714285714285,4.956957592256402,22.0,5.76461353698316,22.785714285714285,6.584814982957993,21.166666666666668,5.852589938545492,21.0,25.0,17.0,31.0,0.2857142857142858,32.0,13.0
2023-07-29,29,15,6,1,6,1,5,30,7,210,1,0,21.857142857142858,5.639993245521096,21.785714285714285,5.409088810348932,22.428571428571427,5.909368402852764,21.333333333333332,5.859784863942128,27.0,21.0,25.0,25.0,0.07407407407407418,31.0,13.0
2023-07-30,15,5,7,0,2,1,6,30,7,211,1,0,22.142857142857142,5.145501965424776,21.785714285714285,5.409088810348931,22.214285714285715,6.069700968027137,21.27777777777778,5.896157152209009,29.0,27.0,21.0,13.0,-0.48275862068965514,31.0,13.0
2023-07-31,28,10,10,2,3,3,0,31,7,212,0,0,23.142857142857142,5.550632739564337,22.214285714285715,5.659281979851578,22.392857142857142,6.166452162721445,21.455555555555556,5.854338852146771,15.0,29.0,27.0,21.0,0.8666666666666667,31.0,13.0
2023-08-01,27,5,11,3,5,3,1,31,8,213,0,0,24.571428571428573,4.961758520831823,22.642857142857142,5.786019527967587,22.535714285714285,6.227074355301592,21.633333333333333,5.775675455415756,28.0,15.0,29.0,17.0,-0.0357142857142857,31.0,13.0
2023-08-02,15,7,2,3,3,0,2,31,8,214,0,0,23.142857142857142,6.1217800088038254,22.071428571428573,6.132690283219133,22.285714285714285,6.387819096079077,21.622222222222224,5.78758411063742,27.0,28.0,15.0,25.0,-0.4444444444444444,31.0,13.0
2023-08-03,28,10,11,1,5,1,3,31,8,215,0,0,24.142857142857142,6.283008075451606,23.0,5.961414390768505,22.714285714285715,6.352935412845629,21.555555555555557,5.676901970267307,15.0,27.0,28.0,21.0,0.8666666666666667,31.0,13.0
2023-08-04,35,13,13,4,5,0,4,31,8,216,0,0,25.285714285714285,7.499206307209768,23.285714285714285,6.450146944403352,22.857142857142858,6.586823467062335,21.633333333333333,5.8125203877859075,28.0,15.0,27.0,27.0,0.25,35.0,13.0
2023-08-05,25,9,5,3,6,2,5,31,8,217,1,0,24.714285714285715,7.3192505471139695,23.285714285714285,6.450146944403352,22.785714285714285,6.550980378183376,21.733333333333334,5.791896702784866,35.0,28.0,15.0,29.0,-0.2857142857142857,35.0,13.0
2023-08-06,23,13,7,0,3,0,6,31,8,218,1,0,25.857142857142858,6.067085281213978,24.0,5.737863445837418,22.821428571428573,6.5492638626686,21.766666666666666,5.790441562018041,25.0,35.0,28.0,15.0,-0.07999999999999996,35.0,15.0
2023-08-07,21,12,3,2,4,0,0,32,8,219,0,0,24.857142857142858,6.229729031789694,24.0,5.737863445837418,22.571428571428573,6.477474195832173,21.8,5.777134315460933,23.0,25.0,35.0,28.0,-0.08695652173913049,35.0,15.0
2023-08-08,22,13,4,3,1,1,1,32,8,220,0,0,24.142857142857142,6.229729031789699,24.357142857142858,5.415180128506913,22.75,6.386472973170458,21.822222222222223,5.773978391621865,21.0,23.0,25.0,27.0,0.04761904761904767,35.0,15.0
2023-08-09,22,8,7,1,5,1,2,32,8,221,0,0,25.142857142857142,4.947341758580056,24.142857142857142,5.447047794019252,23.25,5.700064976887581,21.866666666666667,5.759603606834852,22.0,21.0,23.0,15.0,0.0,35.0,15.0
2023-08-10,18,7,6,1,3,1,3,32,8,222,0,0,23.714285714285715,5.407226205560008,23.928571428571427,5.63593259928972,23.071428571428573,5.785861256216758,21.8,5.769349465791342,22.0,22.0,21.0,28.0,-0.18181818181818177,35.0,15.0
2023-08-11,26,14,6,3,3,0,4,32,8,223,0,0,22.428571428571427,2.636736799982261,23.857142857142858,5.600235473856227,22.928571428571427,5.6563865669443665,21.788888888888888,5.760177986568964,18.0,22.0,22.0,35.0,0.4444444444444444,35.0,15.0
2023-08-12,32,12,13,4,3,0,5,32,8,224,1,0,23.428571428571427,4.466808810815683,24.071428571428573,5.86337111899982,22.928571428571427,5.6563865669443665,21.9,5.85988073660129,26.0,18.0,22.0,25.0,0.23076923076923084,35.0,15.0
2023-08-13,15,8,5,0,2,0,6,32,8,225,1,0,22.285714285714285,5.498917642417915,24.071428571428573,5.86337111899982,22.928571428571427,5.6563865669443665,21.88888888888889,5.872128883800569,32.0,26.0,18.0,23.0,-0.53125,35.0,15.0
2023-08-14,22,9,4,0,7,2,0,33,8,226,0,0,22.428571428571427,5.472876844254829,23.642857142857142,5.77270957386357,22.928571428571427,5.6563865669443665,21.855555555555554,5.862777481727373,15.0,32.0,26.0,21.0,0.46666666666666656,35.0,15.0
2023-08-15,19,13,2,1,2,1,1,33,8,227,0,0,22.0,5.627314338711358,23.071428571428573,5.810657128392325,22.857142857142858,5.694144397824849,21.92222222222222,5.794665849694256,22.0,15.0,32.0,22.0,-0.13636363636363635,35.0,15.0
2023-08-16,21,10,4,0,6,1,2,33,8,228,0,0,21.857142857142858,5.639993245521097,23.5,5.374440936936202,22.785714285714285,5.704820202685903,21.933333333333334,5.791896702784866,19.0,22.0,15.0,22.0,0.10526315789473695,35.0,15.0
2023-08-17,25,9,8,2,4,2,3,33,8,229,0,0,22.857142857142858,5.459809869356581,23.285714285714285,5.2393271944544315,23.142857142857142,5.509011376754093,21.955555555555556,5.799866544592299,21.0,19.0,22.0,18.0,0.19047619047619047,35.0,15.0
2023-08-18,30,15,10,2,2,1,4,33,8,230,0,0,23.428571428571427,6.023762469230835,22.928571428571427,4.497251908140683,23.107142857142858,5.459204159299204,21.966666666666665,5.814453127211466,25.0,21.0,19.0,26.0,0.19999999999999996,32.0,15.0
2023-08-19,25,6,13,3,3,0,5,33,8,231,1,0,22.428571428571427,4.8255273583012706,22.928571428571427,4.497251908140683,23.107142857142858,5.459204159299204,22.1,5.743682411175717,30.0,25.0,21.0,32.0,-0.16666666666666663,32.0,15.0
2023-08-20,9,5,3,1,0,0,6,33,8,232,1,0,21.571428571428573,6.579187965525389,21.928571428571427,5.837073630804123,22.964285714285715,5.7765948117422345,21.944444444444443,5.906311823025547,25.0,30.0,25.0,15.0,-0.64,32.0,9.0
2023-08-21,13,4,7,1,0,1,0,34,8,233,0,0,20.285714285714285,7.319250547113993,21.357142857142858,6.307591797644686,22.678571428571427,6.067848306342435,21.92222222222222,5.9364192623101895,9.0,25.0,30.0,22.0,0.4444444444444444,32.0,9.0
2023-08-22,14,4,4,1,4,1,1,34,8,234,0,0,19.571428571428573,7.699721701835349,20.785714285714285,6.600449535140336,22.571428571428573,6.196944118040447,21.9,5.96252340819374,13.0,9.0,25.0,19.0,0.07692307692307687,32.0,9.0
2023-08-23,16,8,4,1,3,0,2,34,8,235,0,0,18.857142857142858,7.776643908280132,20.357142857142858,6.709432428788869,22.25,6.298882910955372,21.866666666666667,5.9872523757760385,14.0,13.0,9.0,21.0,0.1428571428571428,32.0,9.0
2023-08-24,15,8,4,1,2,0,3,34,8,236,0,0,17.428571428571427,7.36788397613008,20.142857142857142,6.837196263619535,22.035714285714285,6.443383875511024,21.744444444444444,6.014142716068378,16.0,14.0,13.0,25.0,-0.0625,32.0,9.0
2023-08-25,22,10,9,2,1,0,4,34,8,237,0,0,16.285714285714285,5.468524655221196,19.857142857142858,6.654751256486936,21.857142857142858,6.36957051703082,21.72222222222222,6.0094079384151495,15.0,16.0,14.0,30.0,0.46666666666666656,32.0,9.0
2023-08-26,34,12,7,3,8,4,5,34,8,238,1,0,17.571428571428573,8.223080178318082,20.0,6.950373537277869,22.035714285714285,6.641520033831718,21.844444444444445,6.145997347522628,22.0,15.0,16.0,25.0,0.5454545454545454,34.0,9.0
2023-08-27,20,10,7,0,3,0,6,34,8,239,1,0,19.142857142857142,7.312741652498771,20.357142857142858,6.800533269329174,22.214285714285715,6.511284465973291,21.822222222222223,6.14904354995765,34.0,22.0,15.0,9.0,-0.4117647058823529,34.0,9.0
2023-08-28,20,7,7,2,3,1,0,35,8,240,0,0,20.142857142857142,6.792853387410703,20.214285714285715,6.78435498241894,21.928571428571427,6.422925210055614,21.9,6.080083529881556,20.0,34.0,22.0,13.0,0.0,34.0,9.0
2023-08-29,22,8,6,5,1,2,1,35,8,241,0,0,21.285714285714285,6.237368187365704,20.428571428571427,6.790426357003682,21.75,6.345748066108378,22.0,6.005615349848585,20.0,20.0,34.0,14.0,0.10000000000000009,34.0,9.0
2023-08-30,27,12,8,4,3,0,2,35,8,242,0,0,22.857142857142858,6.067085281213997,20.857142857142858,7.014897804586423,22.178571428571427,6.277848011968381,22.11111111111111,6.0045758664397,22.0,20.0,20.0,16.0,0.2272727272727273,34.0,9.0
2023-08-31,17,6,8,0,2,1,3,35,8,243,0,0,23.142857142857142,5.669467095138381,20.285714285714285,6.97719991696661,21.785714285714285,6.244150702010458,21.977777777777778,5.9830805972515835,27.0,22.0,20.0,15.0,-0.37037037037037035,34.0,9.0
2023-09-01,21,8,10,1,2,0,4,35,9,244,0,0,23.0,5.715476066494056,19.642857142857142,6.404411254477937,21.285714285714285,5.682051943243216,21.877777777777776,5.92239660298903,17.0,27.0,22.0,22.0,0.23529411764705888,34.0,9.0
2023-09-02,39,19,10,4,5,1,5,35,9,245,1,0,23.714285714285715,7.38724769934163,20.642857142857142,8.158121417026425,21.785714285714285,6.567919467956794,22.033333333333335,6.183432013103566,21.0,17.0,27.0,34.0,0.8571428571428572,39.0,9.0
2023-09-03,13,6,4,1,2,0,6,35,9,246,1,0,22.714285714285715,8.38081709847524,20.928571428571427,7.7802935055798015,21.428571428571427,6.7682733255626975,22.033333333333335,6.183432013103566,39.0,21.0,17.0,20.0,-0.6666666666666667,39.0,13.0
2023-09-04,32,10,14,2,6,0,0,36,9,247,0,0,24.428571428571427,8.941609528064873,22.285714285714285,7.946247991527662,21.821428571428573,7.055618047467263,22.18888888888889,6.256492258508269,13.0,39.0,21.0,20.0,1.4615384615384617,39.0,13.0
2023-09-05,21,10,8,2,1,0,1,36,9,248,0,0,24.285714285714285,8.994707438530812,22.785714285714285,7.597353501041037,21.785714285714285,7.057211404246901,22.2,6.2534484868373195,32.0,13.0,39.0,22.0,-0.34375,39.0,13.0
